,noise_position_moving,noise_collision_direction,noise_collision_elasticity,epsilon,rmse,r
1013,0.0,0.5,0.7000000000000001,0.05,0.07507607178330955,0.9799319345543636
1014,0.0,0.6000000000000001,0.7000000000000001,0.05,0.09213727970624273,0.9698390374594547
1015,0.0,0.7000000000000001,0.7000000000000001,0.05,0.1185027833996603,0.9583259263931817
1016,0.0,0.8,0.7000000000000001,0.05,0.08980995259218388,0.9713976137160116
1017,1.0,0.0,0.7000000000000001,0.05,0.1088510879420258,0.9571368204854996
1018,1.0,0.1,0.7000000000000001,0.1,0.07620992433501844,0.9796247649288257
1019,1.0,0.2,0.7000000000000001,0.05,0.11082396913097121,0.9616599209816911
1020,1.0,0.30000000000000004,0.7000000000000001,0.05,0.0809221735720868,0.9767532482669579
1021,1.0,0.4,0.7000000000000001,0.1,0.11301228881769593,0.9535229176784821
1022,1.0,0.5,0.7000000000000001,0.1,0.08548977467058677,0.9743138145560845
1023,1.0,0.6000000000000001,0.7000000000000001,0.1,0.11660278710182483,0.9504927317412497
1024,1.0,0.7000000000000001,0.7000000000000001,0.1,0.07095865791994643,0.9824645942836436
1025,1.0,0.8,0.7000000000000001,0.1,0.10777467273841128,0.9579132847351269
1026,2.0,0.0,0.7000000000000001,0.1,0.08792821260630411,0.9725468674753
1027,2.0,0.1,0.7000000000000001,0.05,0.07942537771754259,0.9776893350300843
1028,2.0,0.2,0.7000000000000001,0.05,0.1166480850717716,0.9506910659937633
1029,2.0,0.30000000000000004,0.7000000000000001,0.1,0.07070814432647074,0.982831074833189
1030,2.0,0.4,0.7000000000000001,0.05,0.09409150495837203,0.968298988607955
1031,2.0,0.5,0.7000000000000001,0.1,0.11510693181547177,0.951797163618311
1032,2.0,0.6000000000000001,0.7000000000000001,0.1,0.07444776377949,0.9809300353745518
1033,2.0,0.7000000000000001,0.7000000000000001,0.1,0.07402557683867639,0.9809670727643016
1034,2.0,0.8,0.7000000000000001,0.05,0.09345830291937475,0.9685696777852169
1035,3.0,0.0,0.7000000000000001,0.05,0.08799862150085162,0.9724949297509372
1036,3.0,0.1,0.7000000000000001,0.1,0.10724971385875318,0.9583592781387453
1037,3.0,0.2,0.7000000000000001,0.05,0.09165828570334336,0.969908185749632
1038,3.0,0.30000000000000004,0.7000000000000001,0.1,0.08101423360171774,0.977567842440715
1039,3.0,0.4,0.7000000000000001,0.05,0.0906929247418131,0.9705951297777489
1040,3.0,0.5,0.7000000000000001,0.1,0.10932811007619071,0.9568391690676397
1041,3.0,0.6000000000000001,0.7000000000000001,0.05,0.0848110432711554,0.9748607763560507
1042,3.0,0.7000000000000001,0.7000000000000001,0.05,0.11467921850387587,0.9523374848720775
1043,3.0,0.8,0.7000000000000001,0.05,0.10722910362512002,0.9582873151141188
1044,4.0,0.0,0.7000000000000001,0.05,0.0847978336662147,0.9747734773392511
1045,4.0,0.1,0.7000000000000001,0.05,0.07318191711773042,0.9816279127249633
1046,4.0,0.2,0.7000000000000001,0.1,0.08270855830885222,0.9763604539667731
1047,4.0,0.30000000000000004,0.7000000000000001,0.1,0.11815485535313483,0.9494236233268438
1048,4.0,0.4,0.7000000000000001,0.1,0.09013494959002137,0.9718875500761154
1049,4.0,0.5,0.7000000000000001,0.1,0.0887296845900557,0.9725305568421538
1050,4.0,0.6000000000000001,0.7000000000000001,0.1,0.07552533891850548,0.9801377033960833
1051,4.0,0.7000000000000001,0.7000000000000001,0.1,0.09779691611040471,0.9660974462759738
1052,4.0,0.8,0.7000000000000001,0.05,0.07829192517299015,0.9787370143224471
1053,5.0,0.0,0.7000000000000001,0.05,0.09549745031040055,0.9677916616571457
1054,5.0,0.1,0.7000000000000001,0.1,0.1037603562252438,0.9627424780130921
1055,5.0,0.2,0.7000000000000001,0.05,0.1088161761344706,0.9571874600889587
1056,5.0,0.30000000000000004,0.7000000000000001,0.1,0.07813236080731277,0.9787230023611151
1057,5.0,0.4,0.7000000000000001,0.05,0.10253178963948396,0.9624515879496034
1058,5.0,0.5,0.7000000000000001,0.1,0.09952158459957246,0.9652851772842315
1059,5.0,0.6000000000000001,0.7000000000000001,0.05,0.11859109135037123,0.9488473174582571
1060,5.0,0.7000000000000001,0.7000000000000001,0.1,0.11708252801779499,0.950545282663086
1061,5.0,0.8,0.7000000000000001,0.1,0.10203589208901404,0.9642886084394491
1062,6.0,0.0,0.7000000000000001,0.05,0.11853506992600503,0.948780565088762
1063,6.0,0.1,0.7000000000000001,0.1,0.08989573572759813,0.9720564828546462
1064,6.0,0.2,0.7000000000000001,0.1,0.08932869250905437,0.9726845539166966
1065,6.0,0.30000000000000004,0.7000000000000001,0.1,0.09642922471585494,0.9678759518151977
1066,6.0,0.4,0.7000000000000001,0.1,0.09356029155656584,0.9694490244477131
1067,6.0,0.5,0.7000000000000001,0.1,0.11191666654686877,0.9545771211160162
1068,6.0,0.6000000000000001,0.7000000000000001,0.1,0.0969046640910194,0.9669596533637379
1069,6.0,0.7000000000000001,0.7000000000000001,0.1,0.0873909174302231,0.9735682958138875
1070,6.0,0.8,0.7000000000000001,0.1,0.0812540773736551,0.9778462172523134
1071,7.0,0.0,0.7000000000000001,0.1,0.07543604670306976,0.9803144079715679
1072,7.0,0.1,0.7000000000000001,0.05,0.11446017338814775,0.9525261034852941
1073,7.0,0.2,0.7000000000000001,0.1,0.10681411231495387,0.9597546474073031
1074,7.0,0.30000000000000004,0.7000000000000001,0.1,0.10376003633837154,0.9612343065056871
1075,7.0,0.4,0.7000000000000001,0.1,0.11074996216019384,0.9572343027236737
1076,7.0,0.5,0.7000000000000001,0.05,0.10004823762919839,0.9647398805388973
1077,7.0,0.6000000000000001,0.7000000000000001,0.1,0.1104746819482314,0.9571276674103647
1078,7.0,0.7000000000000001,0.7000000000000001,0.05,0.11147962277857794,0.9548940459812224
1079,7.0,0.8,0.7000000000000001,0.05,0.11806331862961436,0.9492885207312263
1080,8.0,0.0,0.7000000000000001,0.1,0.10237083317590906,0.9631084250818246
1081,8.0,0.1,0.7000000000000001,0.1,0.09729619891834232,0.9676441468928022
1082,8.0,0.2,0.7000000000000001,0.1,0.10274854474233812,0.9640541424044635
1083,8.0,0.30000000000000004,0.7000000000000001,0.05,0.10215403647416854,0.9624207502449909
1084,8.0,0.4,0.7000000000000001,0.05,0.10723131654660106,0.9610183138811961
1085,8.0,0.5,0.7000000000000001,0.1,0.10284510029745719,0.9645449855136213
1086,8.0,0.6000000000000001,0.7000000000000001,0.05,0.12495712258623998,0.9434524015115321
1087,8.0,0.7000000000000001,0.7000000000000001,0.1,0.09252870443283653,0.9702553474931801
1088,8.0,0.8,0.7000000000000001,0.05,0.11587848078528709,0.9512846298988502
1089,9.0,0.0,0.7000000000000001,0.1,0.1037633247921782,0.9626714272650051
1090,9.0,0.1,0.7000000000000001,0.05,0.1013855416575887,0.9646145180060606
1091,9.0,0.2,0.7000000000000001,0.1,0.11404597433713741,0.9556057620846443
1092,9.0,0.30000000000000004,0.7000000000000001,0.05,0.11464673114262908,0.953492851472786
1093,9.0,0.4,0.7000000000000001,0.1,0.10808805322124196,0.9596817761619396
1094,9.0,0.5,0.7000000000000001,0.05,0.11190054245307966,0.9558712102360669
1095,9.0,0.6000000000000001,0.7000000000000001,0.1,0.10611729967606301,0.961657875800892
1096,9.0,0.7000000000000001,0.7000000000000001,0.1,0.10821911708677608,0.9597999397908956
1097,9.0,0.8,0.7000000000000001,0.1,0.0999820837184377,0.9656697301842689
1098,10.0,0.0,0.7000000000000001,0.05,0.11572357382923018,0.95192950350201
1099,10.0,0.1,0.7000000000000001,0.1,0.09998377165724227,0.9656826848611286
1100,10.0,0.2,0.7000000000000001,0.05,0.1213988208140524,0.9469589576453356
1101,10.0,0.30000000000000004,0.7000000000000001,0.05,0.11013725531753639,0.9587237315483439
1102,10.0,0.4,0.7000000000000001,0.05,0.11852561979647176,0.9492527091261916
1103,10.0,0.5,0.7000000000000001,0.1,0.11141368241686352,0.9577557283827363
1104,10.0,0.6000000000000001,0.7000000000000001,0.05,0.12341427648526276,0.9447208081827752
1105,10.0,0.7000000000000001,0.7000000000000001,0.05,0.10702898966947866,0.9608928872789965
1106,10.0,0.8,0.7000000000000001,0.05,0.11371616215191918,0.954222500281988
1107,11.0,0.0,0.7000000000000001,0.05,0.11839952379422479,0.9496119828202697
1108,11.0,0.1,0.7000000000000001,0.1,0.09964972364680837,0.9665473583382611
1109,11.0,0.2,0.7000000000000001,0.05,0.11560372587439972,0.9522568446024843
1110,11.0,0.30000000000000004,0.7000000000000001,0.05,0.12312534409573343,0.9452784623583037
1111,11.0,0.4,0.7000000000000001,0.1,0.11357148095199257,0.955888986936459
1112,11.0,0.5,0.7000000000000001,0.05,0.10660461474636036,0.9608198540898064
1113,11.0,0.6000000000000001,0.7000000000000001,0.1,0.10424789616601422,0.9625320712366428
1114,11.0,0.7000000000000001,0.7000000000000001,0.05,0.10486806992226001,0.9625475634496831
1115,11.0,0.8,0.7000000000000001,0.0,0.11847643543958646,0.9499037670006807
1116,12.0,0.0,0.7000000000000001,0.05,0.11179989309776898,0.9564194296751302
1117,12.0,0.1,0.7000000000000001,0.05,0.11679180460782924,0.952626061954674
1118,12.0,0.2,0.7000000000000001,0.05,0.10540397328418968,0.9625423540103246
1119,12.0,0.30000000000000004,0.7000000000000001,0.05,0.12226211442081068,0.9467184892464788
1120,12.0,0.4,0.7000000000000001,0.05,0.12260322273288962,0.9457002899687664
1121,12.0,0.5,0.7000000000000001,0.05,0.12050015722272389,0.9511153755316197
1122,12.0,0.6000000000000001,0.7000000000000001,0.05,0.12020678016195027,0.9504838004048176
1123,12.0,0.7000000000000001,0.7000000000000001,0.05,0.10948076137880246,0.9581180301585219
1124,12.0,0.8,0.7000000000000001,0.1,0.09960400189828043,0.9672234644135852
1125,13.0,0.0,0.7000000000000001,0.05,0.11618279943387123,0.9536952808282553
1126,13.0,0.1,0.7000000000000001,0.05,0.1140995220020311,0.9558259703174804
1127,13.0,0.2,0.7000000000000001,0.05,0.12043697236216394,0.9500270018483444
1128,13.0,0.30000000000000004,0.7000000000000001,0.05,0.11904744578600925,0.951443631967942
1129,13.0,0.4,0.7000000000000001,0.05,0.11399049583262567,0.957349353448756
1130,13.0,0.5,0.7000000000000001,0.05,0.10956990271328008,0.9595024918262006
1131,13.0,0.6000000000000001,0.7000000000000001,0.05,0.10594915770362223,0.9623220551608352
1132,13.0,0.7000000000000001,0.7000000000000001,0.05,0.12571712414276018,0.9446033032016582
1133,13.0,0.8,0.7000000000000001,0.05,0.1271331494671155,0.9426382704224762
1134,14.0,0.0,0.7000000000000001,0.05,0.10591712680488968,0.961786206540255
1135,14.0,0.1,0.7000000000000001,0.05,0.12110809209578234,0.9509658532140668
1136,14.0,0.2,0.7000000000000001,0.05,0.10068307382796261,0.965493389707718
1137,14.0,0.30000000000000004,0.7000000000000001,0.05,0.09268459071508896,0.9707674856312075
1138,14.0,0.4,0.7000000000000001,0.05,0.11775710585858566,0.9513892645745703
1139,14.0,0.5,0.7000000000000001,0.05,0.1141576574937626,0.9545074306911103
1140,14.0,0.6000000000000001,0.7000000000000001,0.1,0.11466310180725608,0.9560420393274894
1141,14.0,0.7000000000000001,0.7000000000000001,0.05,0.11893033480943004,0.9519597909460614
1142,14.0,0.8,0.7000000000000001,0.05,0.12250255667259724,0.9490958940653994
1143,15.0,0.0,0.7000000000000001,0.05,0.11277467891754835,0.9586347175903794
1144,15.0,0.1,0.7000000000000001,0.05,0.10522252838314487,0.9610345517798033
1145,15.0,0.2,0.7000000000000001,0.05,0.12121687964652351,0.9522002387198668
1146,15.0,0.30000000000000004,0.7000000000000001,0.05,0.10579751752942725,0.9627603517812502
1147,15.0,0.4,0.7000000000000001,0.05,0.12776162706941913,0.945555208278716
1148,15.0,0.5,0.7000000000000001,0.05,0.10679423351206968,0.9596075096087904
1149,15.0,0.6000000000000001,0.7000000000000001,0.05,0.10972754244207361,0.9612951129268538
1150,15.0,0.7000000000000001,0.7000000000000001,0.0,0.11826123126924462,0.9519797416421876
1151,15.0,0.8,0.7000000000000001,0.05,0.07815553471246711,0.9780955904341727
1152,0.0,0.0,0.8,0.05,0.07475583098643963,0.979928633006557
1153,0.0,0.1,0.8,0.05,0.12324271607438105,0.9496148192597403
1154,0.0,0.2,0.8,0.05,0.10515452246482081,0.962273067813902
1155,0.0,0.30000000000000004,0.8,0.05,0.11526161873189004,0.9523084208274738
1156,0.0,0.4,0.8,0.05,0.11847309348062492,0.9542229334652703
1157,0.0,0.5,0.8,0.05,0.11107824401203063,0.9600197974379502
1158,0.0,0.6000000000000001,0.8,0.05,0.11903084781176927,0.954099775852301
1159,0.0,0.7000000000000001,0.8,0.05,0.11251545443081419,0.9545784961381591
1160,0.0,0.8,0.8,0.05,0.08696624262209621,0.9736278933429527
1161,1.0,0.0,0.8,0.05,0.11278076369115912,0.9552213230056369
1162,1.0,0.1,0.8,0.05,0.12261218047609979,0.9511753343554595
1163,1.0,0.2,0.8,0.05,0.08389610890586315,0.974621811959643
1164,1.0,0.30000000000000004,0.8,0.05,0.07766363962879634,0.9783170182861446
1165,1.0,0.4,0.8,0.05,0.08143048468658035,0.9760988030805995
1166,1.0,0.5,0.8,0.05,0.12160751945339082,0.9526590942812535
1167,1.0,0.6000000000000001,0.8,0.05,0.09657441830089014,0.9662050974578312
1168,1.0,0.7000000000000001,0.8,0.05,0.0969351089311328,0.9659866649340256
1169,1.0,0.8,0.8,0.05,0.09568699259613635,0.9686333564113172
1170,2.0,0.0,0.8,0.05,0.08555045256324968,0.9737709422881359
1171,2.0,0.1,0.8,0.05,0.12101924347030465,0.9467608475911896
1172,2.0,0.2,0.8,0.05,0.1029383592416916,0.961694215426966
1173,2.0,0.30000000000000004,0.8,0.05,0.08756721934328948,0.9723039245054038
1174,2.0,0.4,0.8,0.05,0.11022976065290988,0.9594876486336215
1175,2.0,0.5,0.8,0.05,0.09490773053282563,0.9690720779206068
1176,2.0,0.6000000000000001,0.8,0.05,0.09109744205324403,0.9700237548308835
1177,2.0,0.7000000000000001,0.8,0.05,0.08703579780933726,0.9727728050529966
1178,2.0,0.8,0.8,0.05,0.09373293565953167,0.9682213972695853
1179,3.0,0.0,0.8,0.05,0.11622411147315671,0.9512525480814792
1180,3.0,0.1,0.8,0.05,0.0931106006464551,0.9687129851894759
1181,3.0,0.2,0.8,0.05,0.11076505058406061,0.9557088147542887
1182,3.0,0.30000000000000004,0.8,0.05,0.07745819610966441,0.9785156083232057
1183,3.0,0.4,0.8,0.05,0.0928668808866195,0.9696620608786551
1184,3.0,0.5,0.8,0.05,0.11180966188941163,0.9560333075346198
1185,3.0,0.6000000000000001,0.8,0.05,0.08334762898869243,0.9750046729163496
1186,3.0,0.7000000000000001,0.8,0.05,0.1123994831805704,0.9550524537145745
1187,3.0,0.8,0.8,0.05,0.0730432824537804,0.9808307174701987
1188,4.0,0.0,0.8,0.05,0.09148114785099186,0.9698113412776357
1189,4.0,0.1,0.8,0.05,0.10486771720302455,0.960025651554594
1190,4.0,0.2,0.8,0.05,0.08548387904459873,0.973661930796294
1191,4.0,0.30000000000000004,0.8,0.05,0.11997453715270777,0.9475094678552085
1192,4.0,0.4,0.8,0.05,0.12052394220083937,0.9469793480053276
1193,4.0,0.5,0.8,0.05,0.0924551338254573,0.9693381409740867
1194,4.0,0.6000000000000001,0.8,0.05,0.11873903880997405,0.9547730728119229
1195,4.0,0.7000000000000001,0.8,0.05,0.09483256911341571,0.9675434759001345
1196,4.0,0.8,0.8,0.05,0.10337963757467016,0.9614490032375649
1197,5.0,0.0,0.8,0.05,0.1064801674303341,0.9587638771056605
1198,5.0,0.1,0.8,0.05,0.10989937647532223,0.956843530072796
1199,5.0,0.2,0.8,0.05,0.12169569959447288,0.9465139966039813
1200,5.0,0.30000000000000004,0.8,0.05,0.1072043959877554,0.9582182562060426
1201,5.0,0.4,0.8,0.05,0.0977548175484665,0.9654630025153715
1202,5.0,0.5,0.8,0.05,0.08029399036816352,0.9768343319359929
1203,5.0,0.6000000000000001,0.8,0.05,0.08118015577164622,0.9763381660538932
1204,5.0,0.7000000000000001,0.8,0.05,0.10372854821775022,0.9612203604655737
1205,5.0,0.8,0.8,0.05,0.09784861126719623,0.9655689813973258
1206,6.0,0.0,0.8,0.05,0.10671397587867983,0.9587791109573129
1207,6.0,0.1,0.8,0.05,0.10638180160178361,0.9590460683171871
1208,6.0,0.2,0.8,0.05,0.10449349334951301,0.9604076651595387
1209,6.0,0.30000000000000004,0.8,0.05,0.09763328752200295,0.9662989081913821
1210,6.0,0.4,0.8,0.05,0.09472725650892154,0.9682996694117292
1211,6.0,0.5,0.8,0.05,0.09408907087430253,0.9684797357145705
1212,6.0,0.6000000000000001,0.8,0.05,0.09737408125253454,0.9658663552445302
1213,6.0,0.7000000000000001,0.8,0.05,0.1020109166811044,0.9625208570810384
1214,6.0,0.8,0.8,0.05,0.11575486228191859,0.9517030704495802
1215,7.0,0.0,0.8,0.05,0.10958549102385345,0.9564666340609298
1216,7.0,0.1,0.8,0.05,0.08162866554756605,0.9762012336430915
1217,7.0,0.2,0.8,0.05,0.12512265020455016,0.943011423901003
1218,7.0,0.30000000000000004,0.8,0.05,0.12334204270730806,0.9444228125847932
1219,7.0,0.4,0.8,0.05,0.08674600202553227,0.9730495591595288
1220,7.0,0.5,0.8,0.05,0.11390781044139679,0.9526792850704885
1221,7.0,0.6000000000000001,0.8,0.05,0.12593734336597734,0.94204502560118
1222,7.0,0.7000000000000001,0.8,0.05,0.10470673825821432,0.9609911797270198
1223,7.0,0.8,0.8,0.05,0.08350544552242174,0.9749972303449665
1224,8.0,0.0,0.8,0.05,0.11050589212322073,0.9555267936697607
1225,8.0,0.1,0.8,0.05,0.10945312964500295,0.9572088061662969
1226,8.0,0.2,0.8,0.05,0.10267772731707883,0.962165327896293
1227,8.0,0.30000000000000004,0.8,0.05,0.10405044045540869,0.9616720217075634
1228,8.0,0.4,0.8,0.05,0.10972213505299494,0.956938267414633
1229,8.0,0.5,0.8,0.05,0.1260678408937448,0.9417391873461087
1230,8.0,0.6000000000000001,0.8,0.05,0.12699333255913633,0.9410651082732435
1231,8.0,0.7000000000000001,0.8,0.05,0.10533596618949806,0.9601598995712881
1232,8.0,0.8,0.8,0.05,0.10779026596043896,0.958369511279417
1233,9.0,0.0,0.8,0.05,0.11394223054183913,0.9528585803345067
1234,9.0,0.1,0.8,0.0,0.1250280188437606,0.9431193654344575
1235,9.0,0.2,0.8,0.05,0.11102948138672636,0.9554580942898214
1236,9.0,0.30000000000000004,0.8,0.0,0.13123693640906844,0.9370984307735912
1237,9.0,0.4,0.8,0.05,0.11212103710829135,0.9543110172121452
1238,9.0,0.5,0.8,0.05,0.09468283721840066,0.9685098265562053
1239,9.0,0.6000000000000001,0.8,0.05,0.11230669974582287,0.954274696119931
1240,9.0,0.7000000000000001,0.8,0.05,0.12564325038515714,0.9421243291410311
1241,9.0,0.8,0.8,0.1,0.11690987285009256,0.9530146717881289
1242,10.0,0.0,0.8,0.05,0.11047211594431351,0.9560303630505522
1243,10.0,0.1,0.8,0.05,0.10219699342302548,0.9629783996068202
1244,10.0,0.2,0.8,0.05,0.1123124940658538,0.9550575991818123
1245,10.0,0.30000000000000004,0.8,0.05,0.10808332093675832,0.9577756861166202
1246,10.0,0.4,0.8,0.0,0.12576542226932816,0.9421455562416473
1247,10.0,0.5,0.8,0.05,0.10934172548222693,0.9575734631296062
1248,10.0,0.6000000000000001,0.8,0.05,0.11829355072687606,0.9500561594955997
1249,10.0,0.7000000000000001,0.8,0.05,0.11650006762192153,0.9517109332646675
1250,10.0,0.8,0.8,0.05,0.1111331725172135,0.9562367887968772
1251,11.0,0.0,0.8,0.0,0.11308416773903943,0.9535676596221383
1252,11.0,0.1,0.8,0.05,0.11838667465648076,0.9495993537406582
1253,11.0,0.2,0.8,0.05,0.10562271007292853,0.960726625276894
1254,11.0,0.30000000000000004,0.8,0.0,0.12717739046471574,0.9406313741954412
1255,11.0,0.4,0.8,0.0,0.11384815271245353,0.953072874812918
1256,11.0,0.5,0.8,0.0,0.12825451565202278,0.9398250176647982
1257,11.0,0.6000000000000001,0.8,0.05,0.11457034734569499,0.952514964805092
1258,11.0,0.7000000000000001,0.8,0.0,0.11919417132049648,0.9481973909942476
1259,11.0,0.8,0.8,0.05,0.09824237121500297,0.9663054193957964
1260,12.0,0.0,0.8,0.0,0.11149215120380927,0.9558063579726491
1261,12.0,0.1,0.8,0.05,0.10961431143939798,0.9575347396505526
1262,12.0,0.2,0.8,0.05,0.11519316178487,0.952872064725177
1263,12.0,0.30000000000000004,0.8,0.05,0.12205216827340215,0.9459670860656743
1264,12.0,0.4,0.8,0.0,0.12597133257448362,0.9419342863783469
1265,12.0,0.5,0.8,0.0,0.11711415707204398,0.9501925290332377
1266,12.0,0.6000000000000001,0.8,0.05,0.1135311383301917,0.954991703464864
1267,12.0,0.7000000000000001,0.8,0.05,0.10886521125119207,0.9582802006668764
1268,12.0,0.8,0.8,0.0,0.12042052931582234,0.9470005066181862
1269,13.0,0.0,0.8,0.0,0.11831012925023064,0.9500738538801324
1270,13.0,0.1,0.8,0.0,0.12910522533541877,0.9388029336592328
1271,13.0,0.2,0.8,0.0,0.11848172313769514,0.9498394561977723
1272,13.0,0.30000000000000004,0.8,0.0,0.1226335048312274,0.9453332070667545
1273,13.0,0.4,0.8,0.0,0.12235744687666397,0.9452560374992975
1274,13.0,0.5,0.8,0.05,0.11855717171342753,0.9493770885820098
1275,13.0,0.6000000000000001,0.8,0.05,0.12070326752177335,0.9487037448121702
1276,13.0,0.7000000000000001,0.8,0.05,0.1166438799301516,0.952373277839311
1277,13.0,0.8,0.8,0.0,0.12028163938485953,0.9489520851946524
1278,14.0,0.0,0.8,0.05,0.12683464681562787,0.9442775470763166
1279,14.0,0.1,0.8,0.05,0.1115293647972303,0.955831290587266
1280,14.0,0.2,0.8,0.0,0.12499135660101206,0.9430957550880359
1281,14.0,0.30000000000000004,0.8,0.0,0.12061004315146746,0.9478661873463007
1282,14.0,0.4,0.8,0.05,0.12098331301225485,0.9491619305271849
1283,14.0,0.5,0.8,0.0,0.12433187005947155,0.9459819371756522
1284,14.0,0.6000000000000001,0.8,0.0,0.11820093106227374,0.9523642050881799
1285,14.0,0.7000000000000001,0.8,0.05,0.11540285391169641,0.954153527313776
1286,14.0,0.8,0.8,0.05,0.1148752556913089,0.953804137371368
1287,15.0,0.0,0.8,0.05,0.12488581826816528,0.9454347130965314
1288,15.0,0.1,0.8,0.0,0.11755473509469025,0.9514005477452425
1289,15.0,0.2,0.8,0.0,0.12275024207171235,0.94640752745524
1290,15.0,0.30000000000000004,0.8,0.0,0.12288784029936835,0.9464910660815528
1291,15.0,0.4,0.8,0.0,0.11899570951366303,0.9494215961966446
1292,15.0,0.5,0.8,0.05,0.11043668809571201,0.957700537157772
1293,15.0,0.6000000000000001,0.8,0.05,0.1254122489644129,0.9465630010808319
1294,15.0,0.7000000000000001,0.8,0.0,0.12436205505338803,0.9472690552681818
1295,15.0,0.8,0.8,0.05,0.11960358038698601,0.9509866460392357
