,rt,response,baseimg0,baseimg1,recording0,recording1,obj_name,worldtype,sim_x_result,obj_cond,bg_cond,world,cond,count,img0,img1,background_color_idx,background_color,pid,answer,img
352,28296,46,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_1.mp4,bottombump_1,definite,178.89108524744103,col_late,background,lh_ll_unlink_plinko_0060,col_late,16,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg
353,7919,52,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.mp4,topbump_3,maybe,210.6695830692287,col_early,foreground,hh_hl_unlink_plinko_0246,col_early,6,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_1_1.jpg
354,7258,42,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_1.mp4,topbump_3,maybe,154.51579845404194,nocol,background,hh_hl_unlink_plinko_0315,nocol,6,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_1_1.jpg
355,6727,45,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_1.mp4,bottombump_0,definite,187.137303264766,col_late,background,lh_hl_unlink_plinko_0049,col_late,10,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_2_0.jpg
356,6655,62,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_1.mp4,topbump_2,definite,341.0,col_early,background,lh_ll_unlink_plinko_0091,col_early,9,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_0.jpg
357,7484,39,assets/targets/lh_ll_unlink_plinko_0155/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_late_foreground_1.mp4,bottombump_0,definite,290.3793666988887,col_late,foreground,lh_ll_unlink_plinko_0155,col_late,12,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_1_1.jpg
358,5765,54,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_1.mp4,bottombump_0,definite,468.6044073920636,col_late,foreground,lh_hl_unlink_plinko_0110,col_late,10,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_1.jpg
359,8003,83,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,background,hh_hl_unlink_plinko_0105,maybecol,13,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg
360,5173,64,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_1.mp4,topbump_1,maybe,191.45561256434,col_early,foreground,hh_hl_unlink_plinko_0240,col_early,3,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_1_0.jpg
361,5934,58,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_1.mp4,topbump_4,definite,286.0,col_early,background,lh_ll_unlink_plinko_0217,col_early,8,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_1_1.jpg
362,4744,44,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_1.mp4,bottombump_2,maybe,381.7639212480982,maybecol,background,hh_hl_unlink_plinko_0202,maybecol,11,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_1_0.jpg
363,4316,47,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.mp4,bottombump_3,maybe,321.6282360134022,maybecol,foreground,hh_hl_unlink_plinko_0393,maybecol,13,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_1.jpg
364,5290,48,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_foreground_1.mp4,bottombump_3,maybe,414.13704636604837,maybecol,foreground,hh_hl_unlink_plinko_0252,maybecol,10,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_2_1.jpg
365,4535,53,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_1.mp4,topbump_4,maybe,128.6795095448346,nocol,foreground,hh_hl_unlink_plinko_0269,nocol,7,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,1,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_0.jpg
366,5195,55,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_1.mp4,bottombump_0,definite,263.0,nocol,foreground,lh_hl_unlink_plinko_0036,nocol,5,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_1_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_1_1.jpg
367,4990,48,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_1.mp4,topbump_2,definite,280.68451640601694,nocol,background,lh_hl_unlink_plinko_0111,nocol,5,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_memory_2_1.jpg,1,blue,60ce5270f1695ea416c25fc3,0,assets/targets/lh_hl_unlink_plinko_0111/nocol_background_memory_2_1.jpg
368,26675,5,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_1.mp4,bottombump_3,maybe,276.0147721684369,maybecol,background,hh_hl_unlink_plinko_0252,maybecol,4,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/hh_hl_unlink_plinko_0252/maybecol_background_memory_1_0.jpg
369,9127,93,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_1.mp4,bottombump_1,definite,306.79173787337567,col_late,foreground,lh_ll_unlink_plinko_0060,col_late,6,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg
370,7129,8,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_1.mp4,bottombump_0,definite,263.0,nocol,background,lh_hl_unlink_plinko_0036,nocol,0,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_2_0.jpg
371,7149,87,assets/targets/hh_hl_unlink_plinko_0393/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/nocol_foreground_1.mp4,topbump_3,maybe,321.6282360134022,nocol,foreground,hh_hl_unlink_plinko_0393,nocol,1,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/hh_hl_unlink_plinko_0393/nocol_background_memory_2_1.jpg
372,4157,100,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_1.mp4,topbump_1,maybe,298.0,col_early,background,hh_hl_unlink_plinko_0240,col_early,1,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_2_0.jpg
373,5262,13,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_1.mp4,bottombump_2,maybe,381.7639212480982,maybecol,foreground,hh_hl_unlink_plinko_0202,maybecol,2,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_1.jpg
374,4229,91,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_foreground_1.mp4,topbump_4,maybe,128.6795095448346,nocol,foreground,hh_hl_unlink_plinko_0269,nocol,3,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_1_1.jpg
375,5351,50,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_1.mp4,topbump_3,maybe,154.51579845404194,nocol,background,hh_hl_unlink_plinko_0315,nocol,2,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/hh_hl_unlink_plinko_0315/nocol_background_memory_1_1.jpg
376,4799,19,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,foreground,hh_hl_unlink_plinko_0105,maybecol,6,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg
377,3548,95,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_1.mp4,bottombump_0,definite,579.1184681837389,col_late,background,lh_hl_unlink_plinko_0110,col_late,5,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_1.jpg
378,3867,100,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.mp4,bottombump_1,definite,280.68451640601694,col_late,background,lh_hl_unlink_plinko_0111,col_late,6,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_1_0.jpg
379,4213,100,assets/targets/lh_hl_unlink_plinko_0049/col_early_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_early_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_early_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_early_foreground_1.mp4,topbump_1,definite,197.3742390087537,col_early,foreground,lh_hl_unlink_plinko_0049,col_early,1,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_memory_2_0.jpg
380,3954,100,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_1.mp4,bottombump_1,definite,299.69275355286663,col_late,foreground,lh_ll_unlink_plinko_0217,col_late,2,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,1,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_1_0.jpg
381,4942,100,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_1.mp4,bottombump_1,maybe,210.6695830692287,maybecol,background,hh_hl_unlink_plinko_0246,maybecol,5,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg
382,3624,9,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_1.mp4,topbump_2,definite,237.3627255637639,col_early,foreground,lh_ll_unlink_plinko_0091,col_early,4,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_1.jpg
383,4064,95,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_1.mp4,topbump_2,definite,485.4714915727589,col_early,background,lh_ll_unlink_plinko_0155,col_early,2,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_1.jpg,0,brown,62b1418c313cf1ef437ed9c3,0,assets/targets/lh_ll_unlink_plinko_0155/col_early_background_memory_1_1.jpg
384,29609,33,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_early_foreground_1.mp4,topbump_2,definite,237.3627255637639,col_early,foreground,lh_ll_unlink_plinko_0091,col_early,5,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_1.jpg,0,brown,5de7d12c26dd95000b6824c5,0,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_1_1.jpg
